country,carrier_name,CC,NDC,prefix
Bhutan,,975,17,97517
"Bolivia, Plurinational State Of",Telefonica,591,03,59103
"Bolivia, Plurinational State Of",,591,6,5916
"Bolivia, Plurinational State Of",,591,7,5917
"Bolivia, Plurinational State Of",Telefonica,591,75,59175
"Bonaire, Saint Eustatius And Saba",,599,,599
Bosnia & Herzegovina,RS Telecom,387,,387
Bosnia & Herzegovina,RS Telecom,387,05,38705
Bosnia & Herzegovina,BH Mobile,387,60,38760
Bosnia & Herzegovina,BH Mobile,387,61,38761
Bosnia & Herzegovina,BH Mobile,387,62,38762
Bosnia & Herzegovina,Eronet,387,63,38763
Bosnia & Herzegovina,Hallo,387,64,38764
Bosnia & Herzegovina,RS Telecom,387,65,38765
Bosnia & Herzegovina,RS Telecom,387,66,38766
Bosnia & Herzegovina,RS Telecom,387,67,38767
Botswana,Orange,267,,267
Botswana,MascomWirel,267,01,26701
Botswana,Orange,267,02,26702
Botswana,CorpTelBotsw,267,04,26704
Botswana,Orange,267,2,2672
Botswana,MascomWirel,267,321,267321
Botswana,Mascom,267,7,2677
Botswana,MascomWirel,267,71,26771
Botswana,Orange,267,72,26772
Botswana,CorpTelBotsw,267,73,26773
Botswana,MascomWirel,267,740,267740
Botswana,MascomWirel,267,741,267741
Botswana,MascomWirel,267,742,267742
Botswana,Orange,267,743,267743
Botswana,Orange,267,744,267744
Botswana,MascomWirel,267,745,267745
Botswana,MascomWirel,267,746,267746
Botswana,MascomWirel,267,747,267747
Botswana,CorpTelBotsw,267,749,267749
Botswana,Orange,267,750,267750
Botswana,Orange,267,751,267751
Botswana,Orange,267,752,267752
Botswana,Orange,267,753,267753
Botswana,MascomWirel,267,754,267754
Botswana,MascomWirel,267,755,267755
Botswana,MascomWirel,267,756,267756
Botswana,CorpTelBotsw,267,758,267758
Botswana,MascomWirel,267,759,267759
Botswana,MascomWirel,267,760,267760
Botswana,MascomWirel,267,761,267761
Botswana,MascomWirel,267,762,267762
Botswana,MascomWirel,267,766,267766
Botswana,MascomWirel,267,767,267767
Botswana,CorpTelBotsw,267,768,267768
Botswana,MascomWirel,267,770,267770
Botswana,MascomWirel,267,771,267771
Botswana,MascomWirel,267,776,267776
Botswana,MascomWirel,267,777,267777
Botswana,MascomWirel,267,778,267778
Botswana,Orange,267,7920,2677920
Botswana,MascomWirel,267,8900,2678900
Botswana,MascomWirel,267,89001,26789001
Brazil,TIM (BRACS),55,,55
Brazil,OI2Brazil,55,016,55016
Brazil,OI2Brazil,55,031,55031
Brazil,VIVOMG1,55,06,5506
Brazil,VIVOMG2,55,10,5510
Brazil,OI1Brazil,55,11,5511
Brazil,VIVOMG2,55,1170,551170
Brazil,VIVOMG2,55,1171,551171
Brazil,VIVOMG2,55,1172,551172
Brazil,VIVOMG2,55,1173,551173
Brazil,VIVOMG2,55,1174,551174
Brazil,VIVOMG2,55,1175,551175
Brazil,TIM (BRASP),55,1181,551181
Brazil,Nextel,55,1194702,551194702
Brazil,Nextel,55,1194703,551194703
Brazil,Nextel,55,1194704,551194704
Brazil,Nextel,55,1194705,551194705
Brazil,Nextel,55,1194706,551194706
Brazil,Nextel,55,1194707,551194707
Brazil,Nextel,55,1194708,551194708
Brazil,Nextel,55,1194709,551194709
Brazil,Nextel,55,119471,55119471
Brazil,Nextel,55,119472,55119472
Brazil,Nextel,55,119473,55119473
Brazil,Nextel,55,1194740,551194740
Brazil,Nextel,55,1194741,551194741
Brazil,Nextel,55,1194742,551194742
Brazil,VIVOMG2,55,1195,551195
Brazil,Nextel,55,1195399,551195399
Brazil,VIVOMG2,55,1196,551196
Brazil,VIVOMG2,55,1197,551197
Brazil,VIVOMG2,55,1198,551198
Brazil,VIVOMG2,55,1199,551199
Brazil,OI1Brazil,55,12,5512
Brazil,VIVOMG2,55,1297,551297
Brazil,Nextel,55,1297401,551297401
Brazil,Nextel,55,1297402,551297402
Brazil,Nextel,55,1297403,551297403
Brazil,Nextel,55,1297404,551297404
Brazil,Nextel,55,1297405,551297405
Brazil,Nextel,55,1297406,551297406
Brazil,Nextel,55,1297407,551297407
Brazil,Nextel,55,1297408,551297408
Brazil,Nextel,55,1298599,551298599
Brazil,OI1Brazil,55,13,5513
Brazil,VIVOMG2,55,1397,551397
Brazil,Nextel,55,1397401,551397401
Brazil,Nextel,55,1397402,551397402
Brazil,Nextel,55,1397404,551397404
Brazil,Nextel,55,1397405,551397405
Brazil,Nextel,55,1397406,551397406
Brazil,Nextel,55,1397407,551397407
Brazil,Nextel,55,1397408,551397408
Brazil,Nextel,55,1398599,551398599
Brazil,OI1Brazil,55,14,5514
Brazil,VIVOMG2,55,1496,551496
Brazil,VIVOMG2,55,1497,551497
Brazil,Nextel,55,1497400,551497400
Brazil,OI1Brazil,55,15,5515
Brazil,VIVOMG2,55,1597,551597
Brazil,Nextel,55,1597400,551597400
Brazil,Nextel,55,1597401,551597401
Brazil,Nextel,55,1597402,551597402
Brazil,Nextel,55,1597403,551597403
Brazil,Nextel,55,1597404,551597404
Brazil,Nextel,55,1597405,551597405
Brazil,Nextel,55,1597406,551597406
Brazil,Nextel,55,1597407,551597407
Brazil,OI1Brazil,55,16,5516
Brazil,VIVOMG2,55,1696,551696
Brazil,VIVOMG2,55,1697,551697
Brazil,Nextel,55,1697400,551697400
Brazil,Nextel,55,1697401,551697401
Brazil,Nextel,55,1697402,551697402
Brazil,Nextel,55,1697403,551697403
Brazil,Nextel,55,1697404,551697404
Brazil,Nextel,55,1697405,551697405
Brazil,Nextel,55,1697406,551697406
Brazil,Nextel,55,1697407,551697407
Brazil,VIVOMG2,55,1699,551699
Brazil,OI1Brazil,55,17,5517
Brazil,Nextel,55,1797400,551797400
Brazil,OI1Brazil,55,18,5518
Brazil,Nextel,55,1897400,551897400
Brazil,OI1Brazil,55,19,5519
Brazil,Nextel,55,1997401,551997401
Brazil,Nextel,55,1997402,551997402
Brazil,Nextel,55,1997403,551997403
Brazil,Nextel,55,1997404,551997404
Brazil,Nextel,55,1997405,551997405
Brazil,Nextel,55,1997406,551997406
Brazil,Nextel,55,1997407,551997407
Brazil,Nextel,55,1997408,551997408
Brazil,Nextel,55,1997409,551997409
Brazil,Nextel,55,1998599,551998599
Brazil,TIM (BRARN),55,2,552
Brazil,OI1Brazil,55,21,5521
Brazil,TIM (BRARN),55,2181,552181
Brazil,VIVOMG3,55,2195,552195
Brazil,VIVOMG3,55,2196,552196
Brazil,Nextel,55,2196099,552196099
Brazil,Nextel,55,2196401,552196401
Brazil,Nextel,55,2196402,552196402
Brazil,Nextel,55,2196403,552196403
Brazil,Nextel,55,2196404,552196404
Brazil,Nextel,55,2196405,552196405
Brazil,Nextel,55,2196406,552196406
Brazil,Nextel,55,2196407,552196407
Brazil,Nextel,55,2196408,552196408
Brazil,Nextel,55,219641,55219641
Brazil,Nextel,55,219642,55219642
Brazil,VIVOMG3,55,2197,552197
Brazil,VIVOMG3,55,2198,552198
Brazil,VIVOMG3,55,2199,552199
Brazil,OI1Brazil,55,22,5522
Brazil,Nextel,55,2297400,552297400
Brazil,Nextel,55,2297401,552297401
Brazil,Nextel,55,2297402,552297402
Brazil,Nextel,55,2297403,552297403
Brazil,Nextel,55,2297404,552297404
Brazil,Nextel,55,2297405,552297405
Brazil,VIVOMG3,55,2298,552298
Brazil,VIVOMG3,55,2299,552299
Brazil,VIVOMGC,55,23,5523
Brazil,OI1Brazil,55,24,5524
Brazil,Nextel,55,2497400,552497400
Brazil,Nextel,55,2497401,552497401
Brazil,Nextel,55,2497402,552497402
Brazil,Nextel,55,2497403,552497403
Brazil,Nextel,55,2497404,552497404
Brazil,Nextel,55,2497405,552497405
Brazil,VIVOMG3,55,2498,552498
Brazil,VIVOMG3,55,2499,552499
Brazil,OI1Brazil,55,27,5527
Brazil,Nextel,55,2797400,552797400
Brazil,VIVOMG3,55,2798,552798
Brazil,VIVOMG3,55,2799,552799
Brazil,OI1Brazil,55,28,5528
Brazil,Nextel,55,2897400,552897400
Brazil,VIVOMG3,55,2898,552898
Brazil,VIVOMG3,55,2899,552899
Brazil,TIM (BRASP),55,3,553
Brazil,OI1Brazil,55,31,5531
Brazil,Nextel,55,317400,55317400
Brazil,OI1Brazil,55,32,5532
Brazil,Nextel,55,327400,55327400
Brazil,OI1Brazil,55,33,5533
Brazil,Nextel,55,337400,55337400
Brazil,OI1Brazil,55,34,5534
Brazil,Nextel,55,347400,55347400
Brazil,OI1Brazil,55,35,5535
Brazil,Nextel,55,357400,55357400
Brazil,OI1Brazil,55,37,5537
Brazil,Nextel,55,377400,55377400
Brazil,OI1Brazil,55,38,5538
Brazil,Nextel,55,387400,55387400
Brazil,Nextel,55,39,5539
Brazil,TIM (BRACS),55,4,554
Brazil,Nextel,55,417400,55417400
Brazil,VIVOMG1,55,4191,554191
Brazil,VIVOMG1,55,4192,554192
Brazil,TIM (BRACS),55,4196,554196
Brazil,Nextel,55,427400,55427400
Brazil,VIVOMG1,55,4291,554291
Brazil,Nextel,55,437400,55437400
Brazil,VIVOMG1,55,4391,554391
Brazil,Nextel,55,447400,55447400
Brazil,VIVOMG1,55,4491,554491
Brazil,Nextel,55,457400,55457400
Brazil,VIVOMG1,55,4591,554591
Brazil,Nextel,55,467400,55467400
Brazil,VIVOMG1,55,4691,554691
Brazil,Nextel,55,477400,55477400
Brazil,VIVOMG1,55,4791,554791
Brazil,VIVOMG1,55,4792,554792
Brazil,Nextel,55,487400,55487400
Brazil,VIVOMG1,55,4891,554891
Brazil,Nextel,55,497400,55497400
Brazil,VIVOMG1,55,4991,554991
Brazil,Nextel,55,517400,55517400
Brazil,VIVOMG1,55,5196,555196
Brazil,VIVOMG1,55,5197,555197
Brazil,VIVOMG1,55,5198,555198
Brazil,VIVOMG1,55,5199,555199
Brazil,Nextel,55,537400,55537400
Brazil,VIVOMG1,55,5399,555399
Brazil,Nextel,55,547400,55547400
Brazil,VIVOMG1,55,5496,555496
Brazil,VIVOMG1,55,5499,555499
Brazil,Nextel,55,557400,55557400
Brazil,VIVOMG1,55,5596,555596
Brazil,VIVOMG1,55,5599,555599
Brazil,Nextel,55,617400,55617400
Brazil,VIVOMG1,55,6196,556196
Brazil,VIVOMG1,55,6198,556198
Brazil,VIVOMG1,55,6199,556199
Brazil,Nextel,55,627400,55627400
Brazil,VIVOMG1,55,6296,556296
Brazil,VIVOMG1,55,6298,556298
Brazil,VIVOMG1,55,6299,556299
Brazil,Nextel,55,637400,55637400
Brazil,VIVOMG1,55,6399,556399
Brazil,Nextel,55,647400,55647400
Brazil,VIVOMG1,55,6496,556496
Brazil,VIVOMG1,55,6499,556499
Brazil,Nextel,55,657400,55657400
Brazil,VIVOMG1,55,6596,556596
Brazil,VIVOMG1,55,6599,556599
Brazil,Nextel,55,667400,55667400
Brazil,VIVOMG1,55,6696,556696
Brazil,VIVOMG1,55,6699,556699
Brazil,Nextel,55,677400,55677400
Brazil,VIVOMG1,55,6796,556796
Brazil,VIVOMG1,55,6799,556799
Brazil,Nextel,55,687400,55687400
Brazil,VIVOMG1,55,6899,556899
Brazil,Nextel,55,697400,55697400
Brazil,VIVOMG1,55,6999,556999
Brazil,OI1Brazil,55,71,5571
Brazil,Nextel,55,717400,55717400
Brazil,VIVOMG3,55,7196,557196
Brazil,VIVOMG3,55,7199,557199
Brazil,OI1Brazil,55,73,5573
Brazil,Nextel,55,737400,55737400
Brazil,VIVOMG3,55,7399,557399
Brazil,OI1Brazil,55,74,5574
Brazil,Nextel,55,747400,55747400
Brazil,VIVOMG3,55,7499,557499
Brazil,OI1Brazil,55,75,5575
Brazil,Nextel,55,757400,55757400
Brazil,VIVOMG3,55,7599,557599
Brazil,OI1Brazil,55,77,5577
Brazil,Nextel,55,777400,55777400
Brazil,VIVOMG3,55,7799,557799
Brazil,OI1Brazil,55,79,5579
Brazil,Nextel,55,797400,55797400
Brazil,OI1Brazil,55,81,5581
Brazil,Nextel,55,817400,55817400
Brazil,OI1Brazil,55,82,5582
Brazil,Nextel,55,827400,55827400
Brazil,OI1Brazil,55,83,5583
Brazil,Nextel,55,837400,55837400
Brazil,OI1Brazil,55,84,5584
Brazil,Nextel,55,847400,55847400
Brazil,OI1Brazil,55,85,5585
Brazil,Nextel,55,857400,55857400
Brazil,OI1Brazil,55,86,5586
Brazil,Nextel,55,867400,55867400
Brazil,OI1Brazil,55,87,5587
Brazil,Nextel,55,877400,55877400
Brazil,OI1Brazil,55,88,5588
Brazil,Nextel,55,887400,55887400
Brazil,OI1Brazil,55,89,5589
Brazil,Nextel,55,897400,55897400
Brazil,,55,9,559
Brazil,OI1Brazil,55,91,5591
Brazil,Nextel,55,917400,55917400
Brazil,VIVOMG3,55,9191,559191
Brazil,VIVOMG3,55,9192,559192
Brazil,OI1Brazil,55,92,5592
Brazil,Nextel,55,927400,55927400
Brazil,VIVOMG3,55,9291,559291
Brazil,VIVOMG3,55,9292,559292
Brazil,OI1Brazil,55,93,5593
Brazil,Nextel,55,937400,55937400
Brazil,VIVOMG3,55,9391,559391
Brazil,OI1Brazil,55,94,5594
Brazil,Nextel,55,947400,55947400
Brazil,VIVOMG3,55,9491,559491
Brazil,OI1Brazil,55,95,5595
Brazil,Nextel,55,957400,55957400
Brazil,VIVOMG3,55,9591,559591
Brazil,OI1Brazil,55,96,5596
Brazil,Nextel,55,967400,55967400
Brazil,VIVOMG3,55,9691,559691
Brazil,OI1Brazil,55,97,5597
Brazil,Nextel,55,977400,55977400
Brazil,VIVOMG3,55,9791,559791
Brazil,OI1Brazil,55,98,5598
Brazil,Nextel,55,987400,55987400
Brazil,VIVOMG3,55,9891,559891
Brazil,OI1Brazil,55,99,5599
Brazil,Nextel,55,997400,55997400
Brazil,VIVOMG3,55,9991,559991
British Indian Ocean Territory,,246,387,246387
Brunei Darussalam,DataTechnSdn,673,01,67301
Brunei Darussalam,B Mobile,673,02,67302
Brunei Darussalam,DataTechnoBH,673,11,67311
Brunei Darussalam,DataTechnoBH,673,2,6732
Brunei Darussalam,DataTechnSdn,673,7,6737
Brunei Darussalam,,673,8,6738
Brunei Darussalam,UNNETSdnBhd,673,81,67381
Brunei Darussalam,B Mobile,673,810,673810
Brunei Darussalam,B Mobile,673,811,673811
Brunei Darussalam,B Mobile,673,812,673812
Brunei Darussalam,B Mobile,673,813,673813
Brunei Darussalam,B Mobile,673,814,673814
Brunei Darussalam,B Mobile,673,815,673815
Brunei Darussalam,B Mobile,673,816,673816
Brunei Darussalam,B Mobile,673,817,673817
Brunei Darussalam,B Mobile,673,819,673819
Brunei Darussalam,B Mobile,673,82,67382
Brunei Darussalam,B Mobile,673,83,67383
Bulgaria,EAD Bulgaria,359,,359
Bulgaria,Mobiltel EAD,359,01,35901
Bulgaria,Viva,359,03,35903
Bulgaria,EAD Bulgaria,359,05,35905
Bulgaria,Mobikom,359,48,35948
Bulgaria,Viva,359,87,35987
Bulgaria,Mobiltel,359,88,35988
Bulgaria,EAD Bulgaria,359,89,35989
Bulgaria,,359,988,359988
Bulgaria,Mobiltel EAD,359,989,359989
Burkina Faso,Onatel,226,,226
Burkina Faso,TelmobBF,226,01,22601
Burkina Faso,Orange,226,02,22602
Burkina Faso,Orange,226,07,22607
Burkina Faso,Onatel,226,1,2261
Burkina Faso,Orange,226,54,22654
Burkina Faso,Orange,226,55,22655
Burkina Faso,Orange,226,56,22656
Burkina Faso,Orange,226,57,22657
Burkina Faso,TelmobBF,226,60,22660
Burkina Faso,Orange,226,64,22664
Burkina Faso,Orange,226,65,22665
Burkina Faso,Orange,226,66,22666
Burkina Faso,Orange,226,67,22667
Burkina Faso,Telmmob,226,7,2267
Burkina Faso,Onatel,226,70,22670
Burkina Faso,TelmobBF,226,7090,2267090
Burkina Faso,TelmobBF,226,7091,2267091
Burkina Faso,Telmob,226,71,22671
Burkina Faso,Telmob,226,72,22672
Burkina Faso,TelmobBF,226,73,22673
Burkina Faso,Celtel,226,74,22674
Burkina Faso,Celtel,226,75,22675
Burkina Faso,Orange,226,76,22676
Burkina Faso,Celtel,226,77,22677
Burkina Faso,Telecel,226,78,22678
Burkina Faso,Telecel,226,79,22679
Burkina Faso,Telmmob,226,TM,226TM
Burkina Faso,HTEronet,387,,387
Burkina Faso,HTEronet,387,03,38703
Burkina Faso,HTEronet,387,63,38763
Burkina Faso,HTEronet,387,64,38764
Burma,,95,,95
Burundi,UCOM Burundi,257,,257
Burundi,SmartBurundi,257,07,25707
Burundi,VitelBurundi,257,08,25708
Burundi,VitelBurundi,257,31,25731
Burundi,VitelBurundi,257,61,25761
Burundi,VitelBurundi,257,62,25762
Burundi,VitelBurundi,257,65,25765
Burundi,VitelBurundi,257,67,25767
Burundi,VitelBurundi,257,68,25768
Burundi,VitelBurundi,257,69,25769
Burundi,,257,7,2577
Burundi,UcomBu,257,71,25771
Burundi,SmartBurundi,257,75,25775
Burundi,UCOM Burundi,257,79,25779
Burundi,UCOM Burundi,257,82,25782
Cabo Verde,T+ Capverde,238,,238
Cabo Verde,CVMovel,238,01,23801
Cabo Verde,T+ Capverde,238,02,23802
Cabo Verde,T+ Capverde,238,330,238330
Cabo Verde,T+ Capverde,238,331,238331
Cabo Verde,T+ Capverde,238,332,238332
Cabo Verde,T+ Capverde,238,333,238333
Cabo Verde,T+ Capverde,238,334,238334
Cabo Verde,T+ Capverde,238,51,23851
Cabo Verde,CVMovel,238,58,23858
Cabo Verde,CVMovel,238,59,23859
Cabo Verde,,238,9,2389
Cabo Verde,T+ Capverde,238,91,23891
Cabo Verde,T+ Capverde,238,92,23892
Cabo Verde,T+ Capverde,238,93,23893
Cabo Verde,CVMovel,238,95,23895
Cabo Verde,CVMovel,238,97,23897
Cabo Verde,CVMovel,238,98,23898
Cabo Verde,CVMovel,238,99,23899
Cambodia,CAMBODIA SHI,855,,855
Cambodia,CamGSMCoLtd,855,01,85501
Cambodia,Smart Axiata,855,02,85502
Cambodia,Latelz,855,06,85506
Cambodia,Latelz,855,10,85510
Cambodia,CAMBODIA SHI,855,11,85511
Cambodia,CamGSMCoLtd,855,12,85512
Cambodia,CamGSMCoLtd,855,14,85514
Cambodia,Smart Axiata,855,15,85515
Cambodia,Smart Axiata,855,16,85516
Cambodia,CamGSMCoLtd,855,17,85517
Cambodia,CAMBODIA SHI,855,18,85518
Cambodia,CamGSMCoLtd,855,233,855233
Cambodia,SouthEastAsi,855,2348,8552348
Cambodia,CamGSMCoLtd,855,235,855235
Cambodia,CamGSMCoLtd,855,243,855243
Cambodia,CamGSMCoLtd,855,245,855245
Cambodia,CamGSMCoLtd,855,253,855253
Cambodia,CamGSMCoLtd,855,255,855255
Cambodia,CamGSMCoLtd,855,263,855263
Cambodia,CamGSMCoLtd,855,265,855265
Cambodia,CamGSMCoLtd,855,323,855323
Cambodia,CamGSMCoLtd,855,325,855325
Cambodia,CamGSMCoLtd,855,333,855333
Cambodia,CamGSMCoLtd,855,335,855335
Cambodia,CamGSMCoLtd,855,343,855343
Cambodia,CamGSMCoLtd,855,345,855345
Cambodia,CamGSMCoLtd,855,353,855353
Cambodia,CamGSMCoLtd,855,355,855355
Cambodia,CamGSMCoLtd,855,363,855363
Cambodia,CamGSMCoLtd,855,365,855365
Cambodia,CamGSMCoLtd,855,423,855423
Cambodia,CamGSMCoLtd,855,425,855425
Cambodia,CamGSMCoLtd,855,433,855433
Cambodia,CamGSMCoLtd,855,435,855435
Cambodia,CamGSMCoLtd,855,443,855443
Cambodia,CamGSMCoLtd,855,445,855445
Cambodia,CamGSMCoLtd,855,453,855453
Cambodia,CamGSMCoLtd,855,455,855455
Cambodia,CamGSMCoLtd,855,523,855523
Cambodia,CamGSMCoLtd,855,525,855525
Cambodia,CamGSMCoLtd,855,533,855533
Cambodia,CamGSMCoLtd,855,535,855535
Cambodia,CamGSMCoLtd,855,543,855543
Cambodia,CamGSMCoLtd,855,545,855545
Cambodia,CamGSMCoLtd,855,553,855553
Cambodia,CamGSMCoLtd,855,555,855555
Cambodia,CamGSMCoLtd,855,61 ,85561 
Cambodia,CamGSMCoLtd,855,623,855623
Cambodia,CamGSMCoLtd,855,625,855625
Cambodia,CamGSMCoLtd,855,633,855633
Cambodia,CamGSMCoLtd,855,635,855635
Cambodia,CamGSMCoLtd,855,643,855643
Cambodia,CamGSMCoLtd,855,645,855645
Cambodia,CamGSMCoLtd,855,653,855653
Cambodia,CamGSMCoLtd,855,655,855655
Cambodia,Latelz,855,69,85569
Cambodia,Latelz,855,70,85570
Cambodia,CamGSMCoLtd,855,723,855723
Cambodia,CamGSMCoLtd,855,725,855725
Cambodia,CamGSMCoLtd,855,733,855733
Cambodia,CamGSMCoLtd,855,735,855735
Cambodia,CamGSMCoLtd,855,743,855743
Cambodia,CamGSMCoLtd,855,745,855745
Cambodia,CamGSMCoLtd,855,753,855753
Cambodia,CamGSMCoLtd,855,755,855755
Cambodia,CamGSMCoLtd,855,76,85576
Cambodia,CamGSMCoLtd,855,77,85577
Cambodia,CamGSMCoLtd,855,78,85578
Cambodia,Smart Axiata,855,81,85581
Cambodia,CamGSMCoLtd,855,85,85585
Cambodia,Smart Axiata,855,86,85586
Cambodia,Smart Axiata,855,87,85587
Cambodia,CamGSMCoLtd,855,89,85589
Cambodia,CamGSMCoLtd,855,92,85592
Cambodia,Latelz,855,93,85593
Cambodia,CamGSMCoLtd,855,95,85595
Cambodia,Smart Axiata,855,96,85596
Cambodia,Smart Axiata,855,98,85598
Cambodia,CamGSMCoLtd,855,99,85599
Cameroon,MTN,237,7,2377
Cameroon,Orange,237,9,2379
Canada,,1,,1
Canada,Fido Solutio,1,204,1204
Canada,Telus,1,220,1220
Canada,Rogers,1,226,1226
Canada,Eastlink,1,249,1249
Canada,Rogers,1,250,1250
Canada,Eastlink,1,270,1270
Canada,Rogers,1,289,1289
Canada,Rogers,1,306,1306
Canada,Fido Solutio,1,370,1370
Canada,Rogers,1,403,1403
Canada,BELL,1,403408,1403408
Canada,BELL,1,4034083,14034083
Canada,BELL,1,4034084,14034084
Canada,BELL,1,4034085,14034085
Canada,Rogers,1,416,1416
Canada,Rogers,1,418,1418
Canada,Rogers,1,438,1438
Canada,BELL,1,438276,1438276
Canada,BELL,1,4382763,14382763
Canada,BELL,1,4382764,14382764
Canada,BELL,1,4382765,14382765
Canada,Telus,1,438580,1438580
Canada,Rogers,1,450,1450
Canada,Eastlink,1,506,1506
Canada,Rogers,1,514,1514
Canada,Rogers,1,519,1519
Canada,Rogers,1,581,1581
Canada,Rogers,1,587,1587
Canada,Telus,1,587580,1587580
Canada,Telus,1,587588,1587588
Canada,Rogers,1,604,1604
Canada,BELL,1,604348,1604348
Canada,BELL,1,6043483,16043483
Canada,BELL,1,6043484,16043484
Canada,BELL,1,6043485,16043485
Canada,BELL,1,610,1610
Canada,Rogers,1,613,1613
Canada,Sasktel,1,639,1639
Canada,Rogers,1,647,1647
Canada,Telus,1,6472137,16472137
Canada,Telus,1,6472138,16472138
Canada,Telus,1,6472139,16472139
Canada,BELL,1,647383,1647383
Canada,BELL,1,6473833,16473833
Canada,BELL,1,6473834,16473834
Canada,BELL,1,6473835,16473835
Canada,BELL,1,647384,1647384
Canada,BELL,1,6473843,16473843
Canada,BELL,1,6473844,16473844
Canada,BELL,1,6473845,16473845
Canada,Telus,1,647580,1647580
Canada,Rogers,1,705,1705
Canada,Eastlink,1,709,1709
Canada,Rogers,1,720,1720
Canada,Rogers,1,778,1778
Canada,Telus,1,778580,1778580
Canada,Rogers,1,780,1780
Canada,Eastlink,1,782,1782
Canada,Rogers,1,807,1807
Canada,Rogers,1,819,1819
Canada,Rogers,1,867,1867
Canada,Eastlink,1,902,1902
Canada,BELL,1,902718,1902718
Canada,BELL,1,9027183,19027183
Canada,BELL,1,9027184,19027184
Canada,BELL,1,9027185,19027185
Canada,Rogers,1,905,1905
Canary Islands,,34,,34
Caraibe,ORANGE,590,,590
Caraibe,ORANGE,590,01,59001
Caraibe,ORANGE,590,636,590636
Caraibe,ORANGE,590,69026,59069026
Caraibe,ORANGE,590,69027,59069027
Caraibe,ORANGE,590,69028,59069028
Caraibe,ORANGE,590,69029,59069029
Caraibe,ORANGE,590,69030,59069030
Caraibe,ORANGE,590,69031,59069031
Caraibe,ORANGE,590,69032,59069032
Caraibe,ORANGE,590,69033,59069033
Caraibe,ORANGE,590,69034,59069034
Caraibe,ORANGE,590,69035,59069035
Caraibe,ORANGE,590,69037,59069037
Caraibe,ORANGE,590,69038,59069038
Caraibe,ORANGE,590,69039,59069039
Caraibe,ORANGE,590,69040,59069040
Caraibe,ORANGE,590,69041,59069041
Caraibe,ORANGE,590,69047,59069047
Caraibe,ORANGE,590,69048,59069048
Caraibe,ORANGE,590,69049,59069049
Caraibe,ORANGE,590,69050,59069050
Caraibe,ORANGE,590,69051,59069051
Caraibe,ORANGE,590,69052,59069052
Caraibe,ORANGE,590,69053,59069053
Caraibe,ORANGE,590,69054,59069054
Caraibe,ORANGE,590,69055,59069055
Caraibe,ORANGE,590,69056,59069056
Caraibe,ORANGE,590,69057,59069057
Caraibe,ORANGE,590,69058,59069058
Caraibe,ORANGE,590,69059,59069059
Caraibe,ORANGE,590,69060,59069060
Caraibe,ORANGE,590,69061,59069061
Caraibe,ORANGE,590,69062,59069062
Caraibe,ORANGE,590,69063,59069063
Caraibe,ORANGE,590,69064,59069064
Caraibe,ORANGE,590,69065,59069065
Caraibe,ORANGE,590,69068,59069068
Caraibe,ORANGE,590,69070,59069070
Caraibe,ORANGE,590,69073,59069073
Caraibe,ORANGE,590,69074,59069074
Caraibe,ORANGE,590,69075,59069075
Caraibe,ORANGE,590,69076,59069076
Caraibe,ORANGE,590,69420,59069420
Caraibe,ORANGE,590,69421,59069421
Caraibe,ORANGE,590,69422,59069422
Caraibe,ORANGE,590,69423,59069423
Caraibe,ORANGE,590,69424,59069424
Caraibe,ORANGE,590,69425,59069425
Caraibe,ORANGE,590,69426,59069426
Caraibe,ORANGE,590,69427,59069427
Caraibe,ORANGE,590,69428,59069428
Caraibe,ORANGE,590,69429,59069429
Caraibe,ORANGE,590,69430,59069430
Caraibe,ORANGE,590,69431,59069431
Caraibe,ORANGE,590,69438,59069438
Caraibe,ORANGE,590,69440,59069440
Caraibe,ORANGE,590,69441,59069441
